time,AccelerometerX,AccelerometerY,AccelerometerZ,LinearX,LinearY,LinearZ,GyroX,GyroY,GyroZ
63.38,-0.094570965,0.35314476,9.503783,-0.16899264,-0.26197332,-0.2832737,-0.0010652645,0.0010652645,-0.0010652645
63.46,-0.094570965,0.35314476,9.503783,-0.16899264,-0.26197332,-0.2832737,-0.0010652645,0.0010652645,-0.0010652645
63.54,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
63.63,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
63.71,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
63.8,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
63.88,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
63.97,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.05,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.13,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.21,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.29,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.37,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.45,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.53,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.62,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.7,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.78,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.87,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
64.95,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
65.03,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
65.11,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
65.2,-0.06943185,0.33518824,9.494206,-0.13948628,-0.27348295,-0.29328537,0.0,0.0010652645,0.0010652645
65.28,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.37,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.46,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.55,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.63,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.73,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.81,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.89,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
65.98,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.06,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.15,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.23,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.33,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.42,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.51,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.59,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.67,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.75,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.84,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
66.93,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
67.02,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
67.11,-0.08140286,0.36272156,9.526528,-0.14770171,-0.23931497,-0.26140022,0.0010652645,-0.0010652645,-0.0010652645
67.2,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.28,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.37,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.46,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.55,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.64,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.73,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.82,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
67.91,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.0,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.09,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.17,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.26,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.35,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.45,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.53,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.62,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.72,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.79,-0.08379706,0.36152446,9.483433,-0.14642733,-0.23475158,-0.3048725,-0.0010652645,0.002130529,0.0
68.87,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
68.95,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.04,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.12,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.21,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.29,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.37,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.45,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.53,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.62,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.7,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.82,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.89,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
69.98,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.06,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.15,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.24,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.32,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.41,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.5,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.59,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.68,-0.050278235,0.34596214,9.494206,-0.10931559,-0.24490461,-0.29444885,0.0,0.0,0.0
70.76,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
70.86,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
70.94,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.02,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.12,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.2,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.29,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.36,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.44,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.52,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.6,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.68,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.76,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.85,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
71.93,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.02,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.11,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.2,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.29,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.38,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.46,-0.08499416,0.32680854,9.49301,-0.14124809,-0.2585897,-0.29599,-0.002130529,-0.0010652645,0.002130529
72.55,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
72.63,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
72.72,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
72.81,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
72.9,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
72.99,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.07,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.15,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.24,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.33,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.42,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.51,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.6,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.68,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.76,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.84,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
73.93,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
74.01,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
74.09,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
74.18,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
74.26,-0.077811554,0.36152446,9.459491,-0.13063872,-0.21784854,-0.3298874,-0.0010652645,0.0,0.002130529
74.34,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.42,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.51,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.59,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.67,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.75,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.83,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
74.92,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.0,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.08,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.16,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.24,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.33,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.41,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.5,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.59,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.69,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.78,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.86,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
75.94,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
76.03,-0.073023155,0.34715924,9.495404,-0.12274759,-0.22730908,-0.2942791,0.0,0.0,0.0
76.13,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.21,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.29,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.37,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.46,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.54,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.63,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.7,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.79,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.88,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
76.97,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.05,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.13,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.21,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.29,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.37,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.46,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.54,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.63,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.72,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.81,-0.062249243,0.35553896,9.510966,-0.1090444,-0.21397269,-0.27902126,0.0010652645,0.0,0.0
77.89,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
77.97,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.05,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.14,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.22,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.3,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.38,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.46,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.55,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.64,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.72,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.81,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.9,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
78.99,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.07,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.16,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.25,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.34,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.43,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.52,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.6,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.7,-0.06344634,0.34476504,9.472659,-0.10771991,-0.22017053,-0.31760502,-0.002130529,-0.0010652645,0.0010652645
79.79,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
79.91,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.0,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.09,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.18,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.27,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.43,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.51,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.6,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.69,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.77,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.86,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
80.95,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.02,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.11,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.2,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.29,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.38,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.47,-0.08259996,0.36272156,9.490616,-0.12439981,-0.19759959,-0.2999239,0.0,0.0010652645,0.0010652645
81.56,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
81.65,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
81.73,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
81.82,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
81.91,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.0,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.09,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.18,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.27,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.35,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.43,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.52,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.6,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.68,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.77,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.86,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
82.95,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
83.03,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
83.11,-0.077811554,0.35553896,9.475053,-0.116910115,-0.20062691,-0.31573486,0.0,-0.002130529,0.0
